unified_observation_id;source_id;dataset_id;source_observation_id;latitude;longitude;coord_x;coord_y;crs;country;state;sample_date;sample_year;sample_period_start;sample_period_end;depth_top_cm;depth_bottom_cm;layer_thickness_cm;carbon_content_g_kg;carbon_analysis_method;carbon_stock_kg_m2;carbon_stock_mg_ha;bulk_density_g_cm3;coarse_fragments_fraction;carbon_stock_00_05;carbon_stock_05_15;carbon_stock_15_30;carbon_stock_30_60;carbon_stock_60_100;target_kind;target_value;target_unit;derivation_method;quality_flag;duplicate_group_id;duplicate_status;duplicate_resolution
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854659:3273473:55-83:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854659:3273473;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;55;83;28;2.32;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;2.32;g/kg;reported_by_wosis_latest_orgc;ok;dup-000117;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854659:3273474:83-120:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854659:3273474;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;83;120;37;2.32;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;2.32;g/kg;reported_by_wosis_latest_orgc;ok;dup-000123;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854659:3273475:120-200:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854659:3273475;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;120;200;80;1.74;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;1.74;g/kg;reported_by_wosis_latest_orgc;ok;dup-000103;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854670:3273486:0-16:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854670:3273486;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;0;16;16;3.48;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;3.48;g/kg;reported_by_wosis_latest_orgc;ok;dup-000095;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854670:3273487:16-44:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854670:3273487;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;16;44;28;2.9;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;2.9;g/kg;reported_by_wosis_latest_orgc;ok;dup-000108;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854670:3273488:44-92:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854670:3273488;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;44;92;48;1.16;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;1.16;g/kg;reported_by_wosis_latest_orgc;ok;dup-000116;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854670:3273489:92-140:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854670:3273489;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;92;140;48;1.74;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;1.74;g/kg;reported_by_wosis_latest_orgc;ok;dup-000125;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854670:3273490:140-170:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854670:3273490;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;140;170;30;1.74;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;1.74;g/kg;reported_by_wosis_latest_orgc;ok;dup-000104;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854681:3273501:0-9:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854681:3273501;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;0;9;9;7.54;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;7.54;g/kg;reported_by_wosis_latest_orgc;ok;dup-000097;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854681:3273502:9-38:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854681:3273502;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;9;38;29;4.64;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;4.64;g/kg;reported_by_wosis_latest_orgc;ok;dup-000124;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854681:3273503:38-72:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854681:3273503;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;38;72;34;1.74;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;1.74;g/kg;reported_by_wosis_latest_orgc;ok;dup-000113;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854681:3273504:72-120:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854681:3273504;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;72;120;48;1.74;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;1.74;g/kg;reported_by_wosis_latest_orgc;ok;dup-000122;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854681:3273505:120-160:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854681:3273505;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;120;160;40;1.74;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;1.74;g/kg;reported_by_wosis_latest_orgc;ok;dup-000102;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854692:3273516:0-12:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854692:3273516;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;0;12;12;6.38;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;6.38;g/kg;reported_by_wosis_latest_orgc;ok;dup-000093;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854692:3273517:12-32:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854692:3273517;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;12;32;20;3.48;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;3.48;g/kg;reported_by_wosis_latest_orgc;ok;dup-000101;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854692:3273518:32-57:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854692:3273518;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;32;57;25;1.74;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;1.74;g/kg;reported_by_wosis_latest_orgc;ok;dup-000110;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854692:3273519:57-120:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854692:3273519;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;57;120;63;1.74;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;1.74;g/kg;reported_by_wosis_latest_orgc;ok;dup-000118;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854692:3273520:120-200:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854692:3273520;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;120;200;80;1.16;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;1.16;g/kg;reported_by_wosis_latest_orgc;ok;dup-000103;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854703:3273531:0-20:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854703:3273531;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;0;20;20;6.96;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;6.96;g/kg;reported_by_wosis_latest_orgc;ok;dup-000096;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854703:3273532:20-40:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854703:3273532;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;20;40;20;3.48;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;3.48;g/kg;reported_by_wosis_latest_orgc;ok;dup-000109;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854703:3273533:40-70:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854703:3273533;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;40;70;30;1.74;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;1.74;g/kg;reported_by_wosis_latest_orgc;ok;dup-000115;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854703:3273534:70-100:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854703:3273534;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;70;100;30;1.74;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;1.74;g/kg;reported_by_wosis_latest_orgc;ok;dup-000121;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854703:3273535:100-140:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854703:3273535;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;100;140;40;1.16;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;1.16;g/kg;reported_by_wosis_latest_orgc;ok;dup-000098;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854714:3273546:0-15:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854714:3273546;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;0;15;15;8.12;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;8.12;g/kg;reported_by_wosis_latest_orgc;ok;dup-000094;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854714:3273547:15-39:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854714:3273547;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;15;39;24;4.64;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;4.64;g/kg;reported_by_wosis_latest_orgc;ok;dup-000107;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854714:3273548:39-60:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854714:3273548;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;39;60;21;2.9;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;2.9;g/kg;reported_by_wosis_latest_orgc;ok;dup-000114;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854714:3273549:60-115:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854714:3273549;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;60;115;55;1.74;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;1.74;g/kg;reported_by_wosis_latest_orgc;ok;dup-000119;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854714:3273550:115-145:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854714:3273550;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;115;145;30;1.74;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;1.74;g/kg;reported_by_wosis_latest_orgc;ok;dup-000099;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854725:3273561:15-36:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854725:3273561;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;15;36;21;2.32;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;2.32;g/kg;reported_by_wosis_latest_orgc;ok;dup-000106;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854725:3273562:36-62:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854725:3273562;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;36;62;26;3.48;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;3.48;g/kg;reported_by_wosis_latest_orgc;ok;dup-000112;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854725:3273563:62-117:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854725:3273563;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;62;117;55;1.74;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;1.74;g/kg;reported_by_wosis_latest_orgc;ok;dup-000120;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854725:3273564:117-140:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854725:3273564;-12.670000076293945;-39.11000061035156;-39.11000061035156;-12.670000076293945;EPSG:4326;Brazil;;;;;;117;140;23;1.16;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;1.16;g/kg;reported_by_wosis_latest_orgc;ok;dup-000100;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854796:3273635:0-14:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854796:3273635;-22.559999465942383;-42.20000076293945;-42.20000076293945;-22.559999465942383;EPSG:4326;Brazil;;;;;;0;14;14;62.7;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;62.7;g/kg;reported_by_wosis_latest_orgc;ok;dup-000677;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854796:3273636:14-40:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854796:3273636;-22.559999465942383;-42.20000076293945;-42.20000076293945;-22.559999465942383;EPSG:4326;Brazil;;;;;;14;40;26;12.4;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;12.4;g/kg;reported_by_wosis_latest_orgc;ok;dup-000678;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854807:3273647:0-14:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854807:3273647;-22.559999465942383;-42.20000076293945;-42.20000076293945;-22.559999465942383;EPSG:4326;Brazil;;;;;;0;14;14;66;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;66;g/kg;reported_by_wosis_latest_orgc;ok;dup-000677;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854807:3273648:14-40:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854807:3273648;-22.559999465942383;-42.20000076293945;-42.20000076293945;-22.559999465942383;EPSG:4326;Brazil;;;;;;14;40;26;11.599999;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;11.599999;g/kg;reported_by_wosis_latest_orgc;ok;dup-000678;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854818:3273659:0-26:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854818:3273659;-22.559999465942383;-42.209999084472656;-42.209999084472656;-22.559999465942383;EPSG:4326;Brazil;;;;;;0;26;26;96.4;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;96.4;g/kg;reported_by_wosis_latest_orgc;ok;dup-000679;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854818:3273660:26-57:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854818:3273660;-22.559999465942383;-42.209999084472656;-42.209999084472656;-22.559999465942383;EPSG:4326;Brazil;;;;;;26;57;31;22.1;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;22.1;g/kg;reported_by_wosis_latest_orgc;ok;dup-000680;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854829:3273671:0-26:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854829:3273671;-22.559999465942383;-42.209999084472656;-42.209999084472656;-22.559999465942383;EPSG:4326;Brazil;;;;;;0;26;26;128;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;128;g/kg;reported_by_wosis_latest_orgc;ok;dup-000679;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854829:3273672:26-57:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854829:3273672;-22.559999465942383;-42.209999084472656;-42.209999084472656;-22.559999465942383;EPSG:4326;Brazil;;;;;;26;57;31;32.4;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;32.4;g/kg;reported_by_wosis_latest_orgc;ok;dup-000680;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854833:3273685:0-12:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854833:3273685;-22.85833168029785;-47.07759094238281;-47.07759094238281;-22.85833168029785;EPSG:4326;Brazil;;;;;;0;12;12;19;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;19;g/kg;reported_by_wosis_latest_orgc;ok;dup-000791;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854833:3273686:12-32:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854833:3273686;-22.85833168029785;-47.07759094238281;-47.07759094238281;-22.85833168029785;EPSG:4326;Brazil;;;;;;12;32;20;16;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;16;g/kg;reported_by_wosis_latest_orgc;ok;dup-000792;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854833:3273687:32-58:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854833:3273687;-22.85833168029785;-47.07759094238281;-47.07759094238281;-22.85833168029785;EPSG:4326;Brazil;;;;;;32;58;26;10;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;10;g/kg;reported_by_wosis_latest_orgc;ok;dup-000794;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854833:3273688:58-92:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854833:3273688;-22.85833168029785;-47.07759094238281;-47.07759094238281;-22.85833168029785;EPSG:4326;Brazil;;;;;;58;92;34;10;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;10;g/kg;reported_by_wosis_latest_orgc;ok;dup-000795;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854833:3273689:140-200:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854833:3273689;-22.85833168029785;-47.07759094238281;-47.07759094238281;-22.85833168029785;EPSG:4326;Brazil;;;;;;140;200;60;3;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;3;g/kg;reported_by_wosis_latest_orgc;ok;dup-000793;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854834:3273690:0-12:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854834:3273690;-22.85904884338379;-47.07872009277344;-47.07872009277344;-22.85904884338379;EPSG:4326;Brazil;;;;;;0;12;12;16.2;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;16.2;g/kg;reported_by_wosis_latest_orgc;ok;dup-000796;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854834:3273691:12-27:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854834:3273691;-22.85904884338379;-47.07872009277344;-47.07872009277344;-22.85904884338379;EPSG:4326;Brazil;;;;;;12;27;15;13.3;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;13.3;g/kg;reported_by_wosis_latest_orgc;ok;dup-000797;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854834:3273692:27-53:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854834:3273692;-22.85904884338379;-47.07872009277344;-47.07872009277344;-22.85904884338379;EPSG:4326;Brazil;;;;;;27;53;26;5.8;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;5.8;g/kg;reported_by_wosis_latest_orgc;ok;dup-000799;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854834:3273693:53-98:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854834:3273693;-22.85904884338379;-47.07872009277344;-47.07872009277344;-22.85904884338379;EPSG:4326;Brazil;;;;;;53;98;45;4.6;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;4.6;g/kg;reported_by_wosis_latest_orgc;ok;dup-000800;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854834:3273694:130-190:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854834:3273694;-22.85904884338379;-47.07872009277344;-47.07872009277344;-22.85904884338379;EPSG:4326;Brazil;;;;;;130;190;60;2.9;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;2.9;g/kg;reported_by_wosis_latest_orgc;ok;dup-000798;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854835:3273695:0-15:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854835:3273695;-22.859642028808594;-47.08024215698242;-47.08024215698242;-22.859642028808594;EPSG:4326;Brazil;;;;;;0;15;15;18;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;18;g/kg;reported_by_wosis_latest_orgc;ok;dup-000801;duplicate;removed_in_favor_of:hybras_sgb
wosis_brazil:wosis_latest_orgc:BR-HYBRAS:854835:3273696:15-40:carbon_content;wosis_brazil;wosis_latest_orgc;BR-HYBRAS:854835:3273696;-22.859642028808594;-47.08024215698242;-47.08024215698242;-22.859642028808594;EPSG:4326;Brazil;;;;;;15;40;25;11.599999;Oxidação úmida - Walkley-Black (1934), titulação;;;;;;;;;;carbon_content;11.599999;g/kg;reported_by_wosis_latest_orgc;ok;dup-000803;duplicate;removed_in_favor_of:hybras_sgb
